SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
0,UN,State Unassigned,UN_Unassigned,Unassigned,8094,8094,0,0,0,-370,-370,0,0,,
1,AN,Andaman and Nicobar Islands,AN_Nicobars,Nicobars,0,0,0,0,0,0,0,0,0,,
2,AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,1,0,1,0,0,0,0,0,0,,
3,AN,Andaman and Nicobar Islands,AN_South Andaman,South Andaman,35,3,32,0,0,0,0,0,0,,
0,AP,Andhra Pradesh,AP_Foreign Evacuees,Foreign Evacuees,372,289,83,0,0,1,-2,3,0,,
4,AP,Andhra Pradesh,AP_Anantapur,Anantapur,1159,764,388,7,0,79,38,41,0,,
5,AP,Andhra Pradesh,AP_Chittoor,Chittoor,725,429,290,6,0,26,25,1,0,,
6,AP,Andhra Pradesh,AP_East Godavari,East Godavari,836,519,311,6,0,12,9,3,0,,
7,AP,Andhra Pradesh,AP_Guntur,Guntur,1032,477,538,17,0,74,46,27,1,,
8,AP,Andhra Pradesh,AP_Krishna,Krishna,1199,626,524,49,0,20,11,5,4,,
9,AP,Andhra Pradesh,AP_Kurnool,Kurnool,1615,694,873,48,0,60,10,46,4,,
0,AP,Andhra Pradesh,AP_Other State,Other State,1764,672,1092,0,0,34,20,14,0,,
10,AP,Andhra Pradesh,AP_Prakasam,Prakasam,246,111,133,2,0,28,23,5,0,,
11,AP,Andhra Pradesh,AP_S.P.S. Nellore,S.P.S. Nellore,537,227,306,4,0,15,15,0,0,,
12,AP,Andhra Pradesh,AP_Srikakulam,Srikakulam,62,24,36,2,0,1,1,0,0,,
13,AP,Andhra Pradesh,AP_Visakhapatnam,Visakhapatnam,427,201,223,3,0,20,-18,37,1,,
14,AP,Andhra Pradesh,AP_Vizianagaram,Vizianagaram,122,83,39,0,0,23,23,0,0,,
15,AP,Andhra Pradesh,AP_West Godavari,West Godavari,760,643,116,1,0,79,78,1,0,,
16,AP,Andhra Pradesh,AP_Y.S.R. Kadapa,Y.S.R. Kadapa,633,388,244,1,0,133,108,25,0,,
17,AR,Arunachal Pradesh,AR_Anjaw,Anjaw,0,0,0,0,0,0,0,0,0,,
18,AR,Arunachal Pradesh,AR_Changlang,Changlang,77,59,18,0,0,0,0,0,0,,
19,AR,Arunachal Pradesh,AR_East Kameng,East Kameng,0,0,0,0,0,0,0,0,0,,
20,AR,Arunachal Pradesh,AR_East Siang,East Siang,10,5,5,0,0,0,0,0,0,,
21,AR,Arunachal Pradesh,AR_Kamle,Kamle,0,0,0,0,0,0,0,0,0,,
22,AR,Arunachal Pradesh,AR_Kra Daadi,Kra Daadi,0,0,0,0,0,0,0,0,0,,
23,AR,Arunachal Pradesh,AR_Kurung Kumey,Kurung Kumey,0,0,0,0,0,0,0,0,0,,
24,AR,Arunachal Pradesh,AR_Lepa Rada,Lepa Rada,1,1,0,0,0,0,0,0,0,,
25,AR,Arunachal Pradesh,AR_Lohit,Lohit,4,2,2,0,0,0,0,0,0,,
26,AR,Arunachal Pradesh,AR_Longding,Longding,4,3,1,0,0,0,0,0,0,,
27,AR,Arunachal Pradesh,AR_Lower Dibang Valley,Lower Dibang Valley,3,1,2,0,0,0,0,0,0,,
28,AR,Arunachal Pradesh,AR_Lower Siang,Lower Siang,1,1,0,0,0,0,0,0,0,,
29,AR,Arunachal Pradesh,AR_Lower Subansiri,Lower Subansiri,0,0,0,0,0,0,0,0,0,,
30,AR,Arunachal Pradesh,AR_Namsai,Namsai,10,8,2,0,0,0,0,0,0,,
31,AR,Arunachal Pradesh,AR_Pakke Kessang,Pakke Kessang,1,0,1,0,0,0,0,0,0,,
32,AR,Arunachal Pradesh,AR_Papum Pare,Papum Pare,42,34,8,0,0,0,0,0,0,,
33,AR,Arunachal Pradesh,AR_Shi Yomi,Shi Yomi,0,0,0,0,0,0,0,0,0,,
34,AR,Arunachal Pradesh,AR_Siang,Siang,0,0,0,0,0,0,0,0,0,,
35,AR,Arunachal Pradesh,AR_Tawang,Tawang,2,2,0,0,0,0,0,0,0,,
36,AR,Arunachal Pradesh,AR_Tirap,Tirap,3,2,1,0,0,0,0,0,0,,
37,AR,Arunachal Pradesh,AR_Upper Dibang Valley,Upper Dibang Valley,0,0,0,0,0,0,0,0,0,,
38,AR,Arunachal Pradesh,AR_Upper Siang,Upper Siang,1,0,1,0,0,0,0,0,0,,
39,AR,Arunachal Pradesh,AR_Upper Subansiri,Upper Subansiri,0,0,0,0,0,0,0,0,0,,
40,AR,Arunachal Pradesh,AR_West Kameng,West Kameng,12,11,0,1,0,0,0,0,0,,
41,AR,Arunachal Pradesh,AR_West Siang,West Siang,1,0,1,0,0,0,0,0,0,,
0,AS,Assam,AS_Airport Quarantine,Airport Quarantine,4,4,0,0,0,0,0,0,0,,
42,AS,Assam,AS_Baksa,Baksa,85,85,0,0,0,0,0,0,0,,
43,AS,Assam,AS_Barpeta,Barpeta,147,92,55,0,0,0,0,0,0,,
44,AS,Assam,AS_Biswanath,Biswanath,58,42,16,0,0,0,0,0,0,,
45,AS,Assam,AS_Bongaigaon,Bongaigaon,24,17,7,0,0,0,0,0,0,,
46,AS,Assam,AS_Cachar,Cachar,98,16,82,0,0,0,0,0,0,,
47,AS,Assam,AS_Charaideo,Charaideo,16,16,0,0,0,0,0,0,0,,
48,AS,Assam,AS_Chirang,Chirang,52,52,0,0,0,0,0,0,0,,
49,AS,Assam,AS_Darrang,Darrang,102,102,0,0,0,0,0,0,0,,
50,AS,Assam,AS_Dhemaji,Dhemaji,95,89,6,0,0,0,0,0,0,,
51,AS,Assam,AS_Dhubri,Dhubri,334,329,5,0,0,0,0,0,0,,
52,AS,Assam,AS_Dibrugarh,Dibrugarh,77,72,5,0,0,0,0,0,0,,
53,AS,Assam,AS_Dima Hasao,Dima Hasao,89,80,9,0,0,0,0,0,0,,
54,AS,Assam,AS_Goalpara,Goalpara,57,38,4,0,0,0,0,0,0,,
55,AS,Assam,AS_Golaghat,Golaghat,272,184,88,0,0,0,0,0,0,,
56,AS,Assam,AS_Hailakandi,Hailakandi,78,72,5,1,0,0,0,0,0,,
57,AS,Assam,AS_Hojai,Hojai,267,267,0,0,0,0,0,0,0,,
58,AS,Assam,AS_Jorhat,Jorhat,139,85,54,0,0,0,0,0,0,,
59,AS,Assam,AS_Kamrup,Kamrup,215,194,21,0,0,0,0,0,0,,
60,AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,714,327,383,4,0,0,0,0,0,,
61,AS,Assam,AS_Karbi Anglong,Karbi Anglong,39,32,7,0,0,0,0,0,0,,
62,AS,Assam,AS_Karimganj,Karimganj,106,86,20,0,0,0,0,0,0,,
63,AS,Assam,AS_Kokrajhar,Kokrajhar,86,76,10,0,0,0,0,0,0,,
64,AS,Assam,AS_Lakhimpur,Lakhimpur,82,76,6,0,0,0,0,0,0,,
65,AS,Assam,AS_Majuli,Majuli,21,21,0,0,0,0,0,0,0,,
66,AS,Assam,AS_Morigaon,Morigaon,49,21,28,0,0,0,0,0,0,,
67,AS,Assam,AS_Nagaon,Nagaon,327,302,25,0,0,0,0,0,0,,
68,AS,Assam,AS_Nalbari,Nalbari,28,19,9,0,0,0,0,0,0,,
0,AS,Assam,AS_Other State,Other State,1,0,1,0,0,0,0,0,0,,
69,AS,Assam,AS_Sivasagar,Sivasagar,29,3,26,0,0,0,0,0,0,,
70,AS,Assam,AS_Sonitpur,Sonitpur,104,69,35,0,0,0,0,0,0,,
71,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,7,6,1,0,0,0,0,0,0,,
72,AS,Assam,AS_Tinsukia,Tinsukia,114,108,6,0,0,0,0,0,0,,
73,AS,Assam,AS_Udalguri,Udalguri,105,103,2,0,0,0,0,0,0,,
74,AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,28,28,0,0,0,0,0,0,0,,
75,BR,Bihar,BR_Araria,Araria,114,28,85,1,0,11,8,3,0,,
76,BR,Bihar,BR_Arwal,Arwal,96,23,73,0,0,0,-3,3,0,,
77,BR,Bihar,BR_Aurangabad,Aurangabad,193,40,152,1,0,3,-8,11,0,,
78,BR,Bihar,BR_Banka,Banka,223,51,172,0,0,0,0,0,0,,
79,BR,Bihar,BR_Begusarai,Begusarai,382,42,337,3,0,8,2,7,-1,,
80,BR,Bihar,BR_Bhagalpur,Bhagalpur,401,79,321,1,0,12,11,1,0,,
81,BR,Bihar,BR_Bhojpur,Bhojpur,166,27,137,2,0,0,0,0,0,,
82,BR,Bihar,BR_Buxar,Buxar,210,46,164,0,0,0,-17,17,0,,
83,BR,Bihar,BR_Darbhanga,Darbhanga,282,91,186,5,0,1,-14,15,0,,
101,BR,Bihar,BR_East Champaran,East Champaran,174,16,157,1,0,0,-1,1,0,,
84,BR,Bihar,BR_Gaya,Gaya,192,51,139,2,0,8,8,0,0,,
85,BR,Bihar,BR_Gopalganj,Gopalganj,240,56,184,0,0,13,13,0,0,,
86,BR,Bihar,BR_Jamui,Jamui,69,21,47,1,0,0,0,0,0,,
87,BR,Bihar,BR_Jehanabad,Jehanabad,225,22,201,2,0,1,-10,11,0,,
88,BR,Bihar,BR_Kaimur,Kaimur,149,9,140,0,0,0,-1,1,0,,
89,BR,Bihar,BR_Katihar,Katihar,277,41,235,1,0,3,-1,4,0,,
90,BR,Bihar,BR_Khagaria,Khagaria,297,2,292,3,0,0,-3,3,0,,
91,BR,Bihar,BR_Kishanganj,Kishanganj,151,25,126,0,0,2,2,0,0,,
92,BR,Bihar,BR_Lakhisarai,Lakhisarai,108,38,70,0,0,0,0,0,0,,
93,BR,Bihar,BR_Madhepura,Madhepura,168,23,144,1,0,0,-10,10,0,,
94,BR,Bihar,BR_Madhubani,Madhubani,400,126,272,2,0,0,-1,0,1,,
95,BR,Bihar,BR_Munger,Munger,332,57,274,1,0,10,4,6,0,,
96,BR,Bihar,BR_Muzaffarpur,Muzaffarpur,267,88,177,2,0,0,-2,2,0,,
97,BR,Bihar,BR_Nalanda,Nalanda,198,35,160,3,0,3,1,2,0,,
98,BR,Bihar,BR_Nawada,Nawada,240,46,192,2,0,11,11,0,0,,
100,BR,Bihar,BR_Patna,Patna,529,234,290,5,0,13,13,0,0,,
102,BR,Bihar,BR_Purnia,Purnia,287,34,253,0,0,3,-28,31,0,,
103,BR,Bihar,BR_Rohtas,Rohtas,322,16,305,1,0,0,-8,8,0,,
104,BR,Bihar,BR_Saharsa,Saharsa,159,67,92,0,0,0,0,0,0,,
105,BR,Bihar,BR_Samastipur,Samastipur,309,141,166,2,0,8,8,0,0,,
106,BR,Bihar,BR_Saran,Saran,197,32,160,5,0,9,9,0,0,,
107,BR,Bihar,BR_Sheikhpura,Sheikhpura,137,23,114,0,0,3,-8,11,0,,
108,BR,Bihar,BR_Sheohar,Sheohar,78,4,73,1,0,0,-1,1,0,,
109,BR,Bihar,BR_Sitamarhi,Sitamarhi,130,12,116,2,0,0,0,0,0,,
110,BR,Bihar,BR_Siwan,Siwan,400,157,241,2,0,1,-17,18,0,,
111,BR,Bihar,BR_Supaul,Supaul,222,24,198,0,0,0,-18,18,0,,
112,BR,Bihar,BR_Vaishali,Vaishali,140,25,112,3,0,0,-9,9,0,,
99,BR,Bihar,BR_West Champaran,West Champaran,147,34,112,1,0,0,4,-4,0,,
113,CH,Chandigarh,CH_Chandigarh,Chandigarh,424,83,335,6,0,1,-5,6,0,,
0,CT,Chhattisgarh,CT_Other State,Other State,1,0,1,0,0,0,0,0,0,,
114,CT,Chhattisgarh,CT_Balod,Balod,44,3,41,0,0,0,0,0,0,,
115,CT,Chhattisgarh,CT_Baloda Bazar,Baloda Bazar,225,53,172,0,0,0,0,0,0,,
116,CT,Chhattisgarh,CT_Balrampur,Balrampur,114,42,72,0,0,0,0,0,0,,
117,CT,Chhattisgarh,CT_Bametara,Bametara,46,5,41,0,0,0,0,0,0,,
118,CT,Chhattisgarh,CT_Bastar,Bastar,7,2,4,1,0,0,0,0,0,,
119,CT,Chhattisgarh,CT_Bijapur,Bijapur,1,1,0,0,0,0,0,0,0,,
120,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,172,0,170,2,0,0,0,0,0,,
121,CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,3,1,2,0,0,0,0,0,0,,
122,CT,Chhattisgarh,CT_Dhamtari,Dhamtari,8,0,7,1,0,0,0,0,0,,
123,CT,Chhattisgarh,CT_Durg,Durg,109,43,63,3,0,0,0,0,0,,
124,CT,Chhattisgarh,CT_Gariaband,Gariaband,29,9,20,0,0,0,0,0,0,,
125,CT,Chhattisgarh,CT_Janjgir Champa,Janjgir Champa,221,100,121,0,0,0,0,0,0,,
126,CT,Chhattisgarh,CT_Jashpur,Jashpur,125,43,82,0,0,0,0,0,0,,
127,CT,Chhattisgarh,CT_Kabeerdham,Kabeerdham,92,6,86,0,0,0,0,0,0,,
128,CT,Chhattisgarh,CT_Kondagaon,Kondagaon,3,1,2,0,0,0,0,0,0,,
129,CT,Chhattisgarh,CT_Korba,Korba,306,72,234,0,0,0,0,0,0,,
130,CT,Chhattisgarh,CT_Koriya,Koriya,56,7,49,0,0,0,0,0,0,,
131,CT,Chhattisgarh,CT_Mahasamund,Mahasamund,82,7,74,1,0,0,0,0,0,,
132,CT,Chhattisgarh,CT_Mungeli,Mungeli,121,17,104,0,0,0,0,0,0,,
133,CT,Chhattisgarh,CT_Narayanpur,Narayanpur,9,7,2,0,0,0,0,0,0,,
134,CT,Chhattisgarh,CT_Raigarh,Raigarh,98,24,73,1,0,0,0,0,0,,
135,CT,Chhattisgarh,CT_Raipur,Raipur,245,94,150,1,0,0,0,0,0,,
136,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,213,123,88,2,0,0,0,0,0,,
137,CT,Chhattisgarh,CT_Sukma,Sukma,5,5,0,0,0,0,0,0,0,,
138,CT,Chhattisgarh,CT_Surajpur,Surajpur,24,6,18,0,0,0,0,0,0,,
139,CT,Chhattisgarh,CT_Surguja,Surguja,49,24,25,0,0,0,0,0,0,,
140,CT,Chhattisgarh,CT_Uttar Bastar Kanker,Uttar Bastar Kanker,45,20,25,0,0,0,0,0,0,,
766,CT,Chhattisgarh,CT_Gaurela Pendra Marwahi,Gaurela Pendra Marwahi,3,0,3,0,0,0,0,0,0,,
144,DL,Delhi,DL_Central Delhi,Central Delhi,184,184,0,0,0,0,0,0,0,,
145,DL,Delhi,DL_East Delhi,East Delhi,38,38,0,0,0,0,0,0,0,,
146,DL,Delhi,DL_New Delhi,New Delhi,37,37,0,0,0,0,0,0,0,,
147,DL,Delhi,DL_North Delhi,North Delhi,60,60,0,0,0,0,0,0,0,,
148,DL,Delhi,DL_North East Delhi,North East Delhi,25,25,0,0,0,0,0,0,0,,
149,DL,Delhi,DL_North West Delhi,North West Delhi,32,31,0,1,0,0,0,0,0,,
150,DL,Delhi,DL_Shahdara,Shahdara,48,48,0,0,0,0,0,0,0,,
151,DL,Delhi,DL_South Delhi,South Delhi,70,70,0,0,0,0,0,0,0,,
152,DL,Delhi,DL_South East Delhi,South East Delhi,130,130,0,0,0,0,0,0,0,,
153,DL,Delhi,DL_South West Delhi,South West Delhi,42,42,0,0,0,0,0,0,0,,
154,DL,Delhi,DL_West Delhi,West Delhi,122,122,0,0,0,0,0,0,0,,
0,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Other State,Other State,0,0,0,0,0,0,0,0,0,,
141,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,87,48,38,0,1,8,-1,9,0,,
142,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,70,60,10,0,0,7,4,3,0,,
143,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,12,10,2,0,0,0,0,0,0,,
0,GA,Goa,GA_Other State,Other State,4,4,0,0,0,0,0,0,0,,
155,GA,Goa,GA_North Goa,North Goa,6,-1,6,1,0,0,0,0,0,,
156,GA,Goa,GA_South Goa,South Goa,377,316,61,0,0,0,0,0,0,,
0,GJ,Gujarat,GJ_Other State,Other State,60,51,8,1,0,0,0,0,0,,
157,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,19839,3398,15051,1390,0,0,0,0,0,,
158,GJ,Gujarat,GJ_Amreli,Amreli,54,26,23,5,0,0,0,0,0,,
159,GJ,Gujarat,GJ_Anand,Anand,174,14,147,13,0,0,0,0,0,,
160,GJ,Gujarat,GJ_Aravalli,Aravalli,188,29,144,15,0,0,0,0,0,,
161,GJ,Gujarat,GJ_Banaskantha,Banaskantha,168,17,143,8,0,0,0,0,0,,
162,GJ,Gujarat,GJ_Bharuch,Bharuch,181,85,90,6,0,0,0,0,0,,
163,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,218,59,146,13,0,0,0,0,0,,
164,GJ,Gujarat,GJ_Botad,Botad,78,14,62,2,0,0,0,0,0,,
165,GJ,Gujarat,GJ_Chhota Udaipur,Chhota Udaipur,46,7,37,2,0,0,0,0,0,,
167,GJ,Gujarat,GJ_Dahod,Dahod,55,11,44,0,0,0,0,0,0,,
187,GJ,Gujarat,GJ_Dang,Dang,4,0,4,0,0,0,0,0,0,,
166,GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwarka,20,4,15,1,0,0,0,0,0,,
168,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,602,157,418,27,0,0,0,0,0,,
169,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,67,18,48,1,0,0,0,0,0,,
170,GJ,Gujarat,GJ_Jamnagar,Jamnagar,174,93,77,4,0,0,0,0,0,,
171,GJ,Gujarat,GJ_Junagadh,Junagadh,74,27,46,1,0,0,0,0,0,,
173,GJ,Gujarat,GJ_Kheda,Kheda,131,29,97,5,0,0,0,0,0,,
172,GJ,Gujarat,GJ_Kutch,Kutch,127,35,87,5,0,0,0,0,0,,
175,GJ,Gujarat,GJ_Mahisagar,Mahisagar,133,21,110,2,0,0,0,0,0,,
174,GJ,Gujarat,GJ_Mehsana,Mehsana,228,79,138,11,0,0,0,0,0,,
176,GJ,Gujarat,GJ_Morbi,Morbi,11,4,6,1,0,0,0,0,0,,
177,GJ,Gujarat,GJ_Narmada,Narmada,79,47,32,0,0,0,0,0,0,,
178,GJ,Gujarat,GJ_Navsari,Navsari,64,25,38,1,0,0,0,0,0,,
179,GJ,Gujarat,GJ_Panchmahal,Panchmahal,159,27,117,15,0,0,0,0,0,,
180,GJ,Gujarat,GJ_Patan,Patan,154,41,100,13,0,0,0,0,0,,
181,GJ,Gujarat,GJ_Porbandar,Porbandar,14,2,10,2,0,0,0,0,0,,
182,GJ,Gujarat,GJ_Rajkot,Rajkot,215,98,112,5,0,0,0,0,0,,
183,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,158,43,107,8,0,0,0,0,0,,
184,GJ,Gujarat,GJ_Surat,Surat,3876,1152,2582,142,0,0,0,0,0,,
185,GJ,Gujarat,GJ_Surendranagar,Surendranagar,106,48,53,5,0,0,0,0,0,,
186,GJ,Gujarat,GJ_Tapi,Tapi,6,1,5,0,0,0,0,0,0,,
188,GJ,Gujarat,GJ_Vadodara,Vadodara,2029,620,1362,47,0,0,0,0,0,,
189,GJ,Gujarat,GJ_Valsad,Valsad,88,38,47,3,0,0,0,0,0,,
212,HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,38,12,26,0,0,0,0,0,0,,
213,HP,Himachal Pradesh,HP_Chamba,Chamba,50,11,38,0,1,0,-1,1,0,,
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,225,108,116,1,0,0,-2,2,0,,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,238,101,134,3,0,10,-1,11,0,Death of Tibetan refugee on March 22 included in Kangra district's tally,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,4,1,3,0,0,0,0,0,0,,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,5,1,4,0,0,0,0,0,0,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,0,0,0,0,0,0,0,0,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,24,1,21,2,0,0,0,0,0,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,39,19,17,2,1,0,-1,1,0,,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,36,12,17,0,7,0,0,0,0,,
222,HP,Himachal Pradesh,HP_Solan,Solan,92,45,43,0,4,1,0,1,0,,
223,HP,Himachal Pradesh,HP_Una,Una,99,27,72,0,0,0,-1,1,0,,
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,21,15,6,0,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,309,86,220,3,0,7,-20,27,0,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,355,245,107,3,0,24,22,2,0,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,69,23,45,1,0,0,0,0,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,3134,1329,1735,70,0,194,-46,238,2,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,98,20,78,0,0,0,0,0,0,,
195,HR,Haryana,HR_Gurugram,Gurugram,4944,1596,3267,81,0,93,-138,226,5,,
196,HR,Haryana,HR_Hisar,Hisar,214,88,120,6,0,0,-5,0,5,,
0,HR,Haryana,HR_Italians,Italians,14,0,14,0,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,226,80,143,3,0,9,2,7,0,,
198,HR,Haryana,HR_Jind,Jind,100,60,36,4,0,4,4,0,0,,
199,HR,Haryana,HR_Kaithal,Kaithal,78,24,54,0,0,0,0,0,0,,
200,HR,Haryana,HR_Karnal,Karnal,269,102,162,5,0,7,6,0,1,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,113,35,78,0,0,1,-11,12,0,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,211,59,152,0,0,10,5,5,0,,
203,HR,Haryana,HR_Nuh,Nuh,167,28,139,0,0,6,3,3,0,,
204,HR,Haryana,HR_Palwal,Palwal,298,85,211,2,0,8,0,8,0,,
205,HR,Haryana,HR_Panchkula,Panchkula,105,55,50,0,0,2,2,0,0,,
206,HR,Haryana,HR_Panipat,Panipat,152,38,107,7,0,0,0,0,0,,
207,HR,Haryana,HR_Rewari,Rewari,221,135,82,4,0,0,0,0,0,,
208,HR,Haryana,HR_Rohtak,Rohtak,503,91,405,7,0,15,15,0,0,,
209,HR,Haryana,HR_Sirsa,Sirsa,94,18,76,0,0,1,-2,3,0,,
210,HR,Haryana,HR_Sonipat,Sonipat,1094,414,665,15,0,35,-56,91,0,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,95,31,64,0,0,5,-9,14,0,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,37,8,27,2,0,0,0,0,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,43,7,36,0,0,0,0,0,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,37,27,10,0,0,0,0,0,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,127,18,109,0,0,0,0,0,0,,
250,JH,Jharkhand,JH_Dumka,Dumka,4,0,4,0,0,0,0,0,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,352,166,186,0,0,0,0,0,0,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,97,0,97,0,0,0,0,0,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,80,28,51,1,0,0,0,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,8,7,1,0,0,0,0,0,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,110,41,68,1,0,0,0,0,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,179,55,122,2,0,0,0,0,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,28,8,20,0,0,0,0,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,28,5,23,0,0,0,0,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,171,61,109,1,0,0,0,0,0,,
259,JH,Jharkhand,JH_Latehar,Latehar,54,6,48,0,0,0,0,0,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,53,12,41,0,0,0,0,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,30,0,30,0,0,0,0,0,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,51,6,45,0,0,0,0,0,0,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,120,32,88,0,0,0,0,0,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,204,50,149,5,0,0,0,0,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,4,1,3,0,0,0,0,0,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,36,6,30,0,0,0,0,0,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,351,80,271,0,0,0,0,0,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,57,20,37,0,0,0,0,0,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,622,160,456,6,0,0,0,0,0,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,283,44,238,1,0,0,0,0,0,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,685,324,347,14,0,0,0,0,0,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,347,161,180,6,0,0,0,0,0,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,72,17,54,1,0,0,0,0,0,,
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,82,23,59,0,0,0,0,0,0,,
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,322,68,247,7,0,0,0,0,0,,
