SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,206,87,119,0,0,0,0,0,0,,
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,25,9,16,0,0,0,0,0,0,,
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,744,244,489,11,0,0,0,0,0,,
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,491,126,360,5,0,0,0,0,0,,
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,0,,
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,0,,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,386,214,168,4,0,0,0,0,0,,
238,JK,Jammu and Kashmir,JK_Punch,Punch,118,26,91,1,0,0,0,0,0,,
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,94,56,37,1,0,0,0,0,0,,
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,213,62,151,0,0,0,0,0,0,,
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,37,12,25,0,0,0,0,0,0,,
242,JK,Jammu and Kashmir,JK_Samba,Samba,134,69,65,0,0,0,0,0,0,,
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,686,197,479,10,0,0,0,0,0,,
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,785,529,234,22,0,0,0,0,0,,
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,217,64,152,1,0,0,0,0,0,,
270,KA,Karnataka,KA_Bagalkote,Bagalkote,161,46,113,2,0,6,-8,13,1,,
271,KA,Karnataka,KA_Ballari,Ballari,602,361,232,9,0,47,8,38,1,,
272,KA,Karnataka,KA_Belagavi,Belagavi,317,20,296,1,0,1,0,1,0,,
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,73,55,14,4,0,3,3,0,0,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,1935,1326,527,81,1,144,120,21,3,,
275,KA,Karnataka,KA_Bidar,Bidar,538,126,396,16,0,1,0,0,1,,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,20,19,1,0,0,11,11,0,0,,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,182,27,152,2,1,0,-5,5,0,,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,48,24,23,1,0,4,4,0,0,,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,48,7,41,0,0,1,1,0,0,,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,519,143,366,8,2,33,1,32,0,,
281,KA,Karnataka,KA_Davanagere,Davanagere,283,39,237,7,0,1,-9,10,0,,
282,KA,Karnataka,KA_Dharwad,Dharwad,274,116,154,4,0,30,16,13,1,,
283,KA,Karnataka,KA_Gadag,Gadag,116,69,45,2,0,12,12,0,0,,
284,KA,Karnataka,KA_Hassan,Hassan,314,83,230,1,0,3,3,0,0,,
285,KA,Karnataka,KA_Haveri,Haveri,56,31,25,0,0,2,2,0,0,,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,1331,381,935,15,0,42,-34,75,1,,
287,KA,Karnataka,KA_Kodagu,Kodagu,30,27,3,0,0,4,4,0,0,,
288,KA,Karnataka,KA_Kolar,Kolar,90,47,42,1,0,6,-1,6,1,,
289,KA,Karnataka,KA_Koppal,Koppal,80,59,20,1,0,36,36,0,0,,
290,KA,Karnataka,KA_Mandya,Mandya,388,54,334,0,0,6,6,0,0,,
291,KA,Karnataka,KA_Mysuru,Mysuru,223,96,126,1,0,5,4,1,0,,
0,KA,Karnataka,KA_Other State,Other State,36,1,32,3,0,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,457,100,355,2,0,14,14,0,0,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,148,127,17,4,0,1,-10,11,0,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,129,31,96,2,0,6,2,3,1,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,60,18,39,3,0,2,2,0,0,,
296,KA,Karnataka,KA_Udupi,Udupi,1125,95,1028,2,0,9,-8,17,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,173,51,122,0,0,6,6,0,0,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,333,94,232,7,0,2,2,0,0,,
299,KA,Karnataka,KA_Yadgir,Yadgir,916,230,685,1,0,7,7,0,0,,
0,KL,Kerala,KL_Other State,Other State,2,2,0,0,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,263,163,99,1,0,21,21,0,0,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,218,131,85,1,1,9,9,0,0,,
302,KL,Kerala,KL_Idukki,Idukki,97,53,44,0,0,2,-3,5,0,,
303,KL,Kerala,KL_Kannur,Kannur,397,127,265,5,0,13,12,1,0,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,423,129,294,0,0,2,1,1,0,,
305,KL,Kerala,KL_Kollam,Kollam,299,200,97,2,0,16,6,10,0,,
306,KL,Kerala,KL_Kottayam,Kottayam,198,107,90,1,0,18,16,2,0,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,234,70,163,1,0,7,-4,11,0,,
308,KL,Kerala,KL_Malappuram,Malappuram,401,182,216,3,0,16,-2,18,0,,
309,KL,Kerala,KL_Palakkad,Palakkad,471,247,222,1,1,23,21,2,0,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,266,187,79,0,0,4,4,0,0,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,189,70,115,4,0,7,7,0,0,,
312,KL,Kerala,KL_Thrissur,Thrissur,334,139,192,3,0,7,-8,15,0,,
313,KL,Kerala,KL_Wayanad,Wayanad,85,39,45,1,0,5,5,0,0,,
314,LA,Ladakh,LA_Kargil,Kargil,690,435,255,0,0,0,0,0,0,,
315,LA,Ladakh,LA_Leh,Leh,251,147,103,1,0,0,0,0,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,0,,
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,302,54,236,12,0,0,0,0,0,,
370,MH,Maharashtra,MH_Akola,Akola,1352,453,827,71,1,0,0,0,0,,
371,MH,Maharashtra,MH_Amravati,Amravati,486,130,332,24,0,0,0,0,0,,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,4084,1823,2050,211,0,0,0,0,0,,
374,MH,Maharashtra,MH_Beed,Beed,102,29,70,3,0,0,0,0,0,,
373,MH,Maharashtra,MH_Bhandara,Bhandara,79,28,51,0,0,0,0,0,0,,
375,MH,Maharashtra,MH_Buldhana,Buldhana,181,38,131,12,0,0,0,0,0,,
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,65,17,48,0,0,0,0,0,0,,
377,MH,Maharashtra,MH_Dhule,Dhule,615,194,372,47,2,0,0,0,0,,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,60,12,47,1,0,0,0,0,0,,
379,MH,Maharashtra,MH_Gondia,Gondia,103,17,86,0,0,0,0,0,0,,
380,MH,Maharashtra,MH_Hingoli,Hingoli,265,32,232,1,0,0,0,0,0,,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,2652,1087,1361,204,0,0,0,0,0,,
382,MH,Maharashtra,MH_Jalna,Jalna,411,117,282,12,0,0,0,0,0,,
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,774,66,700,8,0,0,0,0,0,,
384,MH,Maharashtra,MH_Latur,Latur,241,63,165,13,0,0,0,0,0,,
385,MH,Maharashtra,MH_Mumbai,Mumbai,70878,27659,39149,4062,8,0,0,0,0,,
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,0,,
387,MH,Maharashtra,MH_Nagpur,Nagpur,1418,440,965,13,0,0,0,0,0,,
388,MH,Maharashtra,MH_Nanded,Nanded,304,68,225,11,0,0,0,0,0,,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,90,32,52,6,0,0,0,0,0,,
390,MH,Maharashtra,MH_Nashik,Nashik,3276,1309,1773,194,0,0,0,0,0,,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,190,42,140,8,0,0,0,0,0,,
0,MH,Maharashtra,MH_Other State,Other State,121,98,0,23,0,0,0,0,0,,
392,MH,Maharashtra,MH_Palghar,Palghar,4263,2976,1188,99,0,0,0,0,0,,
393,MH,Maharashtra,MH_Parbhani,Parbhani,91,12,75,4,0,0,0,0,0,,
394,MH,Maharashtra,MH_Pune,Pune,18015,7650,9706,659,0,0,0,0,0,,
395,MH,Maharashtra,MH_Raigad,Raigad,3085,1169,1820,94,2,0,0,0,0,,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,529,130,374,25,0,0,0,0,0,,
397,MH,Maharashtra,MH_Sangli,Sangli,320,117,194,9,0,0,0,0,0,,
398,MH,Maharashtra,MH_Satara,Satara,891,175,673,42,1,0,0,0,0,,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,190,39,147,4,0,0,0,0,0,,
400,MH,Maharashtra,MH_Solapur,Solapur,2440,883,1321,236,0,0,0,0,0,,
401,MH,Maharashtra,MH_Thane,Thane,29488,16253,12424,810,1,0,0,0,0,,
402,MH,Maharashtra,MH_Wardha,Wardha,15,3,11,1,0,0,0,0,0,,
403,MH,Maharashtra,MH_Washim,Washim,86,30,53,3,0,0,0,0,0,,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,279,97,173,9,0,0,0,0,0,,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,0,0,0,0,0,0,0,0,0,,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,0,0,0,0,0,0,0,0,0,,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,25,7,17,1,0,0,0,0,0,,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,1,0,1,0,0,0,0,0,0,,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,1,1,0,0,0,1,1,0,0,,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,0,0,0,0,0,0,0,0,0,,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,7,3,4,0,0,0,0,0,0,,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,0,0,0,0,0,0,0,0,0,,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,5,1,4,0,0,0,0,0,0,,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,5,0,5,0,0,0,0,0,0,,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,1,1,0,0,0,0,0,0,0,,
405,MN,Manipur,MN_Bishnupur,Bishnupur,79,22,57,0,0,0,0,0,0,,
406,MN,Manipur,MN_Chandel,Chandel,38,34,4,0,0,0,0,0,0,,
407,MN,Manipur,MN_Churachandpur,Churachandpur,119,64,55,0,0,3,3,0,0,,
408,MN,Manipur,MN_Imphal East,Imphal East,36,20,16,0,0,0,0,0,0,,
409,MN,Manipur,MN_Imphal West,Imphal West,77,25,52,0,0,0,0,0,0,,
410,MN,Manipur,MN_Jiribam,Jiribam,3,1,2,0,0,0,0,0,0,,
411,MN,Manipur,MN_Kakching,Kakching,73,48,25,0,0,0,0,0,0,,
412,MN,Manipur,MN_Kamjong,Kamjong,58,41,17,0,0,1,1,0,0,,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,102,84,18,0,0,0,0,0,0,,
414,MN,Manipur,MN_Noney,Noney,23,6,17,0,0,0,0,0,0,,
415,MN,Manipur,MN_Pherzawl,Pherzawl,32,29,3,0,0,0,0,0,0,,
416,MN,Manipur,MN_Senapati,Senapati,91,81,10,0,0,1,1,0,0,,
417,MN,Manipur,MN_Tamenglong,Tamenglong,162,137,25,0,0,0,0,0,0,,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,14,1,13,0,0,0,0,0,0,,
419,MN,Manipur,MN_Thoubal,Thoubal,52,29,23,0,0,9,9,0,0,,
420,MN,Manipur,MN_Ukhrul,Ukhrul,116,99,17,0,0,5,5,0,0,,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,16,1,14,1,0,0,0,0,0,,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,3,0,3,0,0,0,0,0,0,,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,29,0,29,0,0,0,0,0,0,,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,43,2,40,1,0,0,0,0,0,,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,20,8,12,0,0,0,0,0,0,,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,97,23,71,3,0,0,0,0,0,,
323,MP,Madhya Pradesh,MP_Betul,Betul,49,11,38,0,0,0,0,0,0,,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,176,63,113,0,0,0,0,0,0,,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,2633,657,1882,94,0,0,0,0,0,,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,391,6,362,23,0,0,0,0,0,,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,54,6,48,0,0,0,0,0,0,,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,43,20,21,2,0,0,0,0,0,,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,32,5,27,0,0,0,0,0,0,,
330,MP,Madhya Pradesh,MP_Datia,Datia,21,0,20,1,0,0,0,0,0,,
331,MP,Madhya Pradesh,MP_Dewas,Dewas,208,34,164,10,0,0,0,0,0,,
332,MP,Madhya Pradesh,MP_Dhar,Dhar,161,24,132,5,0,0,0,0,0,,
333,MP,Madhya Pradesh,MP_Dindori,Dindori,30,1,29,0,0,0,0,0,0,,
335,MP,Madhya Pradesh,MP_Guna,Guna,12,2,9,1,0,0,0,0,0,,
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,312,51,259,2,0,0,0,0,0,,
337,MP,Madhya Pradesh,MP_Harda,Harda,26,8,17,1,0,0,0,0,0,,
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,41,4,34,3,0,0,0,0,0,,
339,MP,Madhya Pradesh,MP_Indore,Indore,4507,952,3344,211,0,0,0,0,0,,
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,378,67,297,14,0,0,0,0,0,,
341,MP,Madhya Pradesh,MP_Jhabua,Jhabua,15,0,14,1,0,0,0,0,0,,
342,MP,Madhya Pradesh,MP_Katni,Katni,15,6,7,2,0,0,0,0,0,,
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,293,13,263,17,0,0,0,0,0,,
368,MP,Madhya Pradesh,MP_Khargone,Khargone,269,37,218,14,0,0,0,0,0,,
343,MP,Madhya Pradesh,MP_Mandla,Mandla,6,1,4,1,0,0,0,0,0,,
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,105,7,89,9,0,0,0,0,0,,
345,MP,Madhya Pradesh,MP_Morena,Morena,224,76,147,1,0,0,0,0,0,,
346,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,30,11,19,0,0,0,0,0,0,,
347,MP,Madhya Pradesh,MP_Neemuch,Neemuch,435,32,396,7,0,0,0,0,0,,
348,MP,Madhya Pradesh,MP_Niwari,Niwari,8,8,0,0,0,0,0,0,0,,
0,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,0,0,0,0,0,,
349,MP,Madhya Pradesh,MP_Panna,Panna,29,7,22,0,0,0,0,0,0,,
350,MP,Madhya Pradesh,MP_Raisen,Raisen,108,23,80,5,0,0,0,0,0,,
351,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,82,40,37,5,0,0,0,0,0,,
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,143,19,118,6,0,0,0,0,0,,
353,MP,Madhya Pradesh,MP_Rewa,Rewa,46,7,38,1,0,0,0,0,0,,
354,MP,Madhya Pradesh,MP_Sagar,Sagar,308,65,223,20,0,0,0,0,0,,
355,MP,Madhya Pradesh,MP_Satna,Satna,29,7,20,2,0,0,0,0,0,,
356,MP,Madhya Pradesh,MP_Sehore,Sehore,13,2,9,2,0,0,0,0,0,,
357,MP,Madhya Pradesh,MP_Seoni,Seoni,11,9,2,0,0,0,0,0,0,,
358,MP,Madhya Pradesh,MP_Shahdol,Shahdol,18,3,15,0,0,0,0,0,0,,
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,54,10,41,3,0,0,0,0,0,,
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,70,13,55,2,0,0,0,0,0,,
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,33,12,21,0,0,0,0,0,0,,
362,MP,Madhya Pradesh,MP_Sidhi,Sidhi,20,2,17,1,0,0,0,0,0,,
363,MP,Madhya Pradesh,MP_Singrauli,Singrauli,16,4,12,0,0,0,0,0,0,,
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,30,15,14,1,0,0,0,0,0,,
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,850,57,724,69,0,0,0,0,0,,
366,MP,Madhya Pradesh,MP_Umaria,Umaria,10,0,9,1,0,0,0,0,0,,
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,43,3,40,0,0,0,0,0,0,,
432,MZ,Mizoram,MZ_Aizawl,Aizawl,37,18,19,0,0,2,-4,6,0,,
433,MZ,Mizoram,MZ_Champhai,Champhai,8,4,4,0,0,0,0,0,0,,
729,MZ,Mizoram,MZ_Hnahthial,Hnahthial,0,0,0,0,0,0,0,0,0,,
730,MZ,Mizoram,MZ_Khawzawl,Khawzawl,3,2,1,0,0,0,0,0,0,,
434,MZ,Mizoram,MZ_Kolasib,Kolasib,11,1,10,0,0,0,0,0,0,,
435,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,8,0,8,0,0,0,-8,8,0,,
436,MZ,Mizoram,MZ_Lunglei,Lunglei,47,47,0,0,0,0,0,0,0,,
437,MZ,Mizoram,MZ_Mamit,Mamit,18,17,1,0,0,0,0,0,0,,
438,MZ,Mizoram,MZ_Saiha,Saiha,9,9,0,0,0,0,0,0,0,,
728,MZ,Mizoram,MZ_Saitual,Saitual,3,0,3,0,0,0,-2,2,0,,
439,MZ,Mizoram,MZ_Serchhip,Serchhip,3,2,1,0,0,0,-1,1,0,,
0,NL,Nagaland,NL_Others,Others,22,22,0,0,0,0,0,0,0,,
440,NL,Nagaland,NL_Dimapur,Dimapur,60,43,17,0,0,0,0,0,0,,
441,NL,Nagaland,NL_Kiphire,Kiphire,4,4,0,0,0,0,0,0,0,,
442,NL,Nagaland,NL_Kohima,Kohima,29,25,4,0,0,0,0,0,0,,
443,NL,Nagaland,NL_Longleng,Longleng,1,1,0,0,0,0,0,0,0,,
444,NL,Nagaland,NL_Mokokchung,Mokokchung,0,0,0,0,0,0,0,0,0,,
445,NL,Nagaland,NL_Mon,Mon,48,48,0,0,0,0,0,0,0,,
446,NL,Nagaland,NL_Peren,Peren,161,155,6,0,0,0,-2,2,0,,
447,NL,Nagaland,NL_Phek,Phek,2,2,0,0,0,0,0,0,0,,
448,NL,Nagaland,NL_Tuensang,Tuensang,13,13,0,0,0,0,0,0,0,,
449,NL,Nagaland,NL_Wokha,Wokha,10,10,0,0,0,0,0,0,0,,
450,NL,Nagaland,NL_Zunheboto,Zunheboto,5,5,0,0,0,0,0,0,0,,
0,OR,Odisha,OR_Others,Others,21,21,0,0,0,7,7,0,0,Includes NDRF-ODRF returnees after West Bengal Amphan duty,
451,OR,Odisha,OR_Angul,Angul,59,12,47,0,0,1,1,0,0,,
452,OR,Odisha,OR_Balangir,Balangir,165,21,144,0,0,0,-1,1,0,,
453,OR,Odisha,OR_Balasore,Balasore,332,107,224,1,0,7,5,2,0,,
454,OR,Odisha,OR_Bargarh,Bargarh,68,19,48,1,0,0,-1,1,0,,
456,OR,Odisha,OR_Bhadrak,Bhadrak,225,41,184,0,0,25,25,0,0,,
455,OR,Odisha,OR_Boudh,Boudh,41,3,38,0,0,1,1,0,0,,
457,OR,Odisha,OR_Cuttack,Cuttack,501,90,407,4,0,5,3,2,0,,
458,OR,Odisha,OR_Deogarh,Deogarh,42,2,40,0,0,0,0,0,0,,
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,73,20,53,0,0,0,0,0,0,,
460,OR,Odisha,OR_Gajapati,Gajapati,411,290,121,0,0,27,27,0,0,,
461,OR,Odisha,OR_Ganjam,Ganjam,1137,318,811,8,0,49,6,43,0,,
462,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,268,106,162,0,0,29,22,7,0,,
463,OR,Odisha,OR_Jajpur,Jajpur,402,61,341,0,0,1,1,0,0,,
464,OR,Odisha,OR_Jharsuguda,Jharsuguda,80,59,21,0,0,4,3,1,0,,
465,OR,Odisha,OR_Kalahandi,Kalahandi,70,13,57,0,0,0,0,0,0,,
466,OR,Odisha,OR_Kandhamal,Kandhamal,177,20,157,0,0,1,-11,12,0,,
467,OR,Odisha,OR_Kendrapara,Kendrapara,229,34,195,0,0,6,1,5,0,,
468,OR,Odisha,OR_Kendujhar,Kendujhar,107,30,77,0,0,2,1,1,0,,
469,OR,Odisha,OR_Khordha,Khordha,752,247,499,6,0,17,-4,21,0,,
470,OR,Odisha,OR_Koraput,Koraput,27,10,17,0,0,1,1,0,0,,
471,OR,Odisha,OR_Malkangiri,Malkangiri,53,5,48,0,0,0,0,0,0,,
472,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,181,60,120,1,0,9,9,0,0,,
473,OR,Odisha,OR_Nabarangapur,Nabarangapur,16,7,8,1,0,1,-5,6,0,,
474,OR,Odisha,OR_Nayagarh,Nayagarh,135,24,111,0,0,0,0,0,0,,
475,OR,Odisha,OR_Nuapada,Nuapada,81,4,77,0,0,2,2,0,0,,
476,OR,Odisha,OR_Puri,Puri,242,38,202,2,0,10,-18,28,0,,
477,OR,Odisha,OR_Rayagada,Rayagada,22,10,12,0,0,0,0,0,0,,
478,OR,Odisha,OR_Sambalpur,Sambalpur,47,23,24,0,0,2,2,0,0,,
479,OR,Odisha,OR_Subarnapur,Subarnapur,35,0,35,0,0,0,0,0,0,,
480,OR,Odisha,OR_Sundargarh,Sundargarh,181,39,142,0,0,11,10,1,0,,
485,PB,Punjab,PB_Amritsar,Amritsar,852,269,547,36,0,14,14,0,0,,
486,PB,Punjab,PB_Barnala,Barnala,46,17,27,2,0,0,0,0,0,,
487,PB,Punjab,PB_Bathinda,Bathinda,85,20,64,1,0,0,-1,0,1,,
488,PB,Punjab,PB_Faridkot,Faridkot,101,14,87,0,0,0,0,0,0,,
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,107,24,82,1,0,6,3,2,1,,
490,PB,Punjab,PB_Fazilka,Fazilka,90,35,55,0,0,13,12,1,0,,
491,PB,Punjab,PB_Ferozepur,Ferozepur,88,35,50,3,0,2,1,1,0,,
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,207,34,170,3,0,9,9,0,0,,
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,166,11,150,5,0,0,-2,2,0,,
494,PB,Punjab,PB_Jalandhar,Jalandhar,668,335,315,18,0,0,0,0,0,,
495,PB,Punjab,PB_Kapurthala,Kapurthala,83,34,44,5,0,0,0,0,0,,
496,PB,Punjab,PB_Ludhiana,Ludhiana,730,265,446,19,0,67,67,0,0,,
497,PB,Punjab,PB_Mansa,Mansa,44,8,36,0,0,0,-1,1,0,,
498,PB,Punjab,PB_Moga,Moga,92,15,75,2,0,0,0,0,0,,
499,PB,Punjab,PB_Pathankot,Pathankot,205,51,149,5,0,10,8,2,0,,
500,PB,Punjab,PB_Patiala,Patiala,274,131,138,5,0,31,31,0,0,,
501,PB,Punjab,PB_Rupnagar,Rupnagar,101,22,78,1,0,6,6,0,0,,
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,234,61,170,3,0,6,6,0,0,,
503,PB,Punjab,PB_Sangrur,Sangrur,346,180,157,9,0,24,24,0,0,,
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,126,6,119,1,0,0,0,0,0,,
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,125,46,79,0,0,0,0,0,0,,
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,187,21,163,3,0,0,0,0,0,,
481,PY,Puducherry,PY_Karaikal,Karaikal,21,18,3,0,0,0,0,0,0,,
482,PY,Puducherry,PY_Mahe,Mahe,10,1,9,0,0,0,0,0,0,,
483,PY,Puducherry,PY_Puducherry,Puducherry,470,286,175,9,0,0,0,0,0,,
484,PY,Puducherry,PY_Yanam,Yanam,1,1,0,0,0,0,0,0,0,,
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,480,55,410,15,0,1,1,0,0,,
508,RJ,Rajasthan,RJ_Alwar,Alwar,400,91,304,5,0,0,0,0,0,,
509,RJ,Rajasthan,RJ_Banswara,Banswara,93,1,90,2,0,0,0,0,0,,
510,RJ,Rajasthan,RJ_Baran,Baran,64,2,58,4,0,0,0,0,0,,
511,RJ,Rajasthan,RJ_Barmer,Barmer,240,99,139,2,0,0,0,0,0,,
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,1454,300,1123,31,0,17,-23,40,0,,
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,243,35,203,5,0,0,0,0,0,,
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,229,91,125,13,0,0,0,0,0,,
0,RJ,Rajasthan,RJ_BSF Camp,BSF Camp,50,0,50,0,0,0,0,0,0,,
515,RJ,Rajasthan,RJ_Bundi,Bundi,14,4,10,0,0,1,1,0,0,,
516,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,208,6,196,6,0,0,0,0,0,,
